Infiniti,Q30,2016 ,29000,Petrol,156,1595,Front,Automatic,6,Compact,22500
Renault,Talisman,2016 ,173137,Diesel,130,1598,Front,Automatic,6,Sedan,12950
Mercedes-Benz,C,2020 ,5300,Petrol,510,3982,Rear,Automatic,6,Sedan,98746
Ford,Kuga,2017 ,90000,Diesel,180,1997,4x4,Automatic,6,SUV,22967
BMW,X5 M,2019 ,18641,Diesel,400,2993,4x4,Automatic,6,SUV,79611
BMW,Seria 5,2017 ,141500,Petrol,252,1998,Rear,Automatic,6,Sedan,24990
Opel,Astra,2017 ,165000,Diesel,136,1598,Front,Automatic,6,Minivan,7950
Audi,A3,2009 ,245000,Diesel,105,1896,Front,Manual,4,Compact,4999
BMW,Seria 3,2014 ,208000,Diesel,313,2993,4x4,Automatic,6,Sedan,22490
Mazda,CX-7,2011 ,88000,Diesel,173,2184,4x4,Manual,5,SUV,8999
Skoda,Superb,2010 ,265000,Petrol,125,1390,Front,Manual,5,Sedan,5800
BMW,X3,2009 ,230000,Diesel,177,1995,4x4,Manual,5,SUV,7699
Audi,A4,2017 ,65429,Diesel,150,1968,Front,Manual,6,Sedan,17990
Audi,Q7,2009 ,126800,Diesel,240,2967,4x4,Automatic,4,SUV,9090
Ford,Focus,2012 ,172530,Petrol,100,998,Front,Manual,5,Compact,5950
Audi,A4,2009 ,240000,Petrol,160,1798,Front,Manual,5,Combi,6350
Volkswagen,Passat,2008 ,250000,Diesel,105,1896,Front,Manual,4,Sedan,5000
Skoda,Fabia,2008 ,182000,Diesel,70,1422,Front,Manual,4,Compact,2300
BMW,Seria 5,2011 ,327000,Diesel,184,1995,Rear,Automatic,5,Sedan,13990
Mercedes-Benz,E,2019 ,14772,Diesel,195,1950,Rear,Automatic,6,Sedan,34786
Mercedes-Benz,E,2019 ,60548,Diesel,340,2925,4x4,Automatic,6,Sedan,49976
Mercedes-Benz,E,2019 ,25726,Diesel,195,1950,Rear,Automatic,6,Sedan,32963
Mercedes-Benz,E,2019 ,26497,Diesel,150,1950,Rear,Automatic,6,Sedan,30198
Mercedes-Benz,E,2019 ,59224,Diesel,195,1950,Rear,Automatic,6,Sedan,32799
Ford,Mondeo,2014 ,290000,Hibrid,140,1999,Front,Automatic,5,Sedan,11900
Audi,A4,2013 ,209013,Diesel,143,1968,Front,Manual,5,Sedan,10500
Mercedes-Benz,CLK,2004 ,160000,Petrol,163,1796,Rear,Automatic,4,Coupe,5990
Mercedes-Benz,CLK,2004 ,160000,Petrol,163,1796,Rear,Automatic,4,Coupe,5990
Renault,Clio,2016 ,114391,Petrol,75,1149,Front,Manual,6,Small car,5699
Mercedes-Benz,A,2019 ,46331,Petrol,163,1332,Front,Automatic,6,Compact,25500
Ford,Kuga,2015 ,57850,Diesel,150,1997,4x4,Automatic,6,SUV,13150
BMW,Seria 7,2017 ,168000,Diesel,320,2993,4x4,Automatic,6,Sedan,37400
Volkswagen,Polo,2017 ,159863,Diesel,75,1422,Front,Manual,6,Small car,7490
Toyota,RAV4,2020 ,5000,Hibrid,178,2487,4x4,Automatic,6,SUV,42300
BMW,Seria 3,2017 ,179900,Diesel,163,1995,Rear,Automatic,6,Combi,12400
Toyota,Aygo,2021 ,500,Petrol,72,998,Front,Manual,6,Small car,8760
Skoda,Octavia,2016 ,194000,Diesel,110,1598,Front,Manual,6,Combi,7800
BMW,Seria 4,2018 ,21150,Diesel,258,2993,4x4,Automatic,6,Sedan,36295
Opel,Astra,2005 ,347500,Diesel,80,1686,Front,Manual,4,Compact,1800
Mercedes-Benz,GLE,2016 ,117870,Diesel,258,2987,4x4,Automatic,6,SUV,37990
Volkswagen,Golf,2005 ,157000,Petrol,110,1598,Front,Manual,4,Combi,3400
Audi,A4,2004 ,288000,Diesel,115,1896,Front,Manual,4,Sedan,3000
BMW,X4,2017 ,98318,Diesel,190,1995,4x4,Automatic,6,SUV,34896
Mercedes-Benz,C,2016 ,67995,Diesel,170,2143,Rear,Automatic,6,Coupe,27200
Hyundai,Santa Fe,2008 ,259910,Diesel,150,2188,4x4,Manual,4,SUV,5290
Lexus,Seria NX,2018 ,89000,Hibrid,155,2494,4x4,Automatic,6,SUV,33850
Nissan,Juke,2012 ,146089,Diesel,110,1461,Front,Manual,5,SUV,7790
Mercedes-Benz,GLE Coupe,2020 ,8900,Petrol,435,2999,4x4,Automatic,6,SUV,98980
Audi,A3,2011 ,264000,Diesel,105,1598,Front,Manual,5,Compact,5900
Audi,A3,2011 ,126000,Petrol,160,1798,Front,Automatic,5,Compact,7950
Peugeot,4007,2008 ,239000,Diesel,156,2179,4x4,Manual,4,SUV,4750
BMW,X1,2011 ,194000,Diesel,177,1995,4x4,Manual,5,SUV,8650
Opel,Zafira,2018 ,190000,Diesel,120,1598,Front,Manual,6,Minivan,9999
Volkswagen,Golf,2014 ,252000,Diesel,105,1598,Front,Manual,5,Combi,6890
Ford,Ranger,2021 ,1,Diesel,213,1996,4x4,Automatic,6,SUV,42581
Audi,RS7,2020 ,15000,Petrol,600,3996,4x4,Automatic,6,Sedan,130305
Lexus,Seria RX,2020 ,12,Hibrid,313,3456,4x4,Automatic,6,SUV,65499
Opel,Astra,2012 ,195000,Diesel,165,1956,Front,Manual,5,Combi,5800
Renault,Megane,2017 ,103960,Diesel,110,1461,Front,Manual,6,Compact,8949
Volkswagen,Tiguan,2018 ,40000,Diesel,150,1968,4x4,Automatic,6,SUV,24900
Dacia,Dokker,2017 ,132200,Diesel,75,1461,Front,Manual,6,Minivan,7550
Mercedes-Benz,C,2017 ,120000,Diesel,204,2143,Rear,Automatic,6,Sedan,29989
Peugeot,206,2010 ,115000,Petrol,75,1360,Front,Manual,4,Small car,2500
Mercedes-Benz,E,2012 ,131500,Diesel,136,2143,Rear,Automatic,5,Combi,9850
Volkswagen,Golf,2003 ,239792,Petrol,75,1390,Front,Manual,4,Small car,1690
Ford,Mondeo,2019 ,97700,Hibrid,187,1999,Front,Automatic,6,Sedan,18299
Nissan,X-Trail,2019 ,10000,Diesel,148,1749,4x4,Manual,6,SUV,29750
Fiat,500,2017 ,18580,Diesel,95,1248,Front,Manual,6,Small car,10500
BMW,Seria 3,2013 ,220000,Diesel,184,1995,Rear,Automatic,5,Sedan,9900
Skoda,Octavia,2005 ,232000,Petrol,115,1598,Front,Manual,4,Sedan,3990
Skoda,Karoq,2021 ,1,Petrol,149,1498,Front,Automatic,6,SUV,25950
Opel,Astra,2016 ,118762,Petrol,100,1399,Front,Manual,6,Compact,7997
Dacia,Logan,2009 ,175606,Diesel,85,1461,Front,Manual,4,Sedan,2849
Mercedes-Benz,E,2018 ,133780,Diesel,195,1950,4x4,Automatic,6,Sedan,30969
Mercedes-Benz,E,2018 ,107661,Diesel,195,1950,Rear,Automatic,6,Sedan,26775
Mercedes-Benz,E,2018 ,77784,Diesel,195,1950,Rear,Automatic,6,Sedan,29759
Mercedes-Benz,E,2018 ,5520,Diesel,195,1950,4x4,Automatic,6,Sedan,39699
Mercedes-Benz,E,2018 ,60900,Diesel,245,1950,Rear,Automatic,6,Sedan,31469
Mercedes-Benz,E,2018 ,70000,Diesel,195,1950,Rear,Automatic,6,Sedan,28900
Mercedes-Benz,E,2018 ,60300,Diesel,195,1950,Rear,Automatic,6,Sedan,34750
Mercedes-Benz,GLE Coupe,2017 ,83000,Diesel,258,2987,4x4,Automatic,6,SUV,47950
Mercedes-Benz,E,2018 ,60000,Diesel,195,1950,Rear,Automatic,6,Sedan,32729
Mercedes-Benz,E,2018 ,71900,Diesel,259,2987,Rear,Automatic,6,Sedan,37899
Mercedes-Benz,E,2018 ,135600,Diesel,195,1950,Rear,Automatic,6,Sedan,32979
Hyundai,Tucson,2010 ,60000,Petrol,141,1975,Front,Manual,4,SUV,5500
BMW,Seria 5,2016 ,58000,Diesel,258,2993,4x4,Automatic,6,Sedan,27000
Dacia,Sandero,2012 ,12232,Petrol,85,1598,Front,Manual,5,Compact,4999
Skoda,Superb,2019 ,154000,Diesel,150,1968,Front,Automatic,6,Compact,17838
Hyundai,Santa Fe,2008 ,179850,Diesel,150,2188,4x4,Manual,4,SUV,5999
Mazda,6,2014 ,236000,Diesel,150,2191,Front,Manual,6,Sedan,8000
Volkswagen,Crafter,2007 ,176000,Diesel,136,2461,Rear,Manual,4,Minivan,9950
Nissan,Qashqai,2018 ,179000,Diesel,130,1600,Front,Manual,6,SUV,12999
Opel,Corsa,2012 ,187539,Diesel,75,1248,Front,Manual,5,Small car,3500
BMW,X3,2007 ,234000,Petrol,272,2996,4x4,Automatic,4,SUV,6000
Porsche,Cayenne,2017 ,114000,Petrol,416,2995,4x4,Automatic,6,SUV,54740
BMW,X5,2016 ,79740,Diesel,218,1995,4x4,Automatic,6,SUV,33974
BMW,Seria 5,2013 ,169000,Diesel,218,1995,4x4,Automatic,5,Sedan,14950
Volkswagen,Golf,2013 ,216000,Diesel,105,1598,Front,Manual,5,Compact,6783
Mercedes-Benz,E,2017 ,118502,Diesel,259,2987,Rear,Automatic,6,Sedan,26979
Mercedes-Benz,E,2017 ,80000,Diesel,195,1950,Rear,Automatic,6,Sedan,27899
Mercedes-Benz,E,2017 ,73900,Diesel,170,2143,4x4,Automatic,6,Sedan,25880
Mercedes-Benz,E,2017 ,52000,Diesel,170,2143,4x4,Automatic,6,Sedan,27989
Mercedes-Benz,E,2017 ,100081,Diesel,259,2987,Rear,Automatic,6,Sedan,31488
Mercedes-Benz,GLE Coupe,2020 ,9000,Diesel,272,2925,4x4,Automatic,6,SUV,73980
Mercedes-Benz,A,2007 ,244000,Diesel,109,1991,Front,Automatic,4,Small car,3850
Peugeot,308,2015 ,175000,Diesel,112,1560,Front,Manual,6,Combi,6590
BMW,Seria 3,2005 ,273000,Diesel,163,1995,Rear,Manual,4,Sedan,6000
Renault,Koleos,2018 ,21643,Diesel,175,1995,4x4,Automatic,6,SUV,26800
Ford,Kuga,2020 ,1,Petrol,150,1499,Front,Manual,6,SUV,21990
Audi,A4,2016 ,153111,Diesel,150,1968,Front,Automatic,6,Combi,15990
Volkswagen,Golf,2012 ,233700,Diesel,105,1598,Front,Manual,5,Compact,6190
BMW,X1,2011 ,168866,Diesel,205,1995,4x4,Automatic,5,SUV,11990
Mercedes-Benz,GLA,2016 ,85765,Diesel,136,2143,Front,Automatic,6,SUV,21500
BMW,Seria 5,2016 ,190322,Diesel,190,1995,Rear,Automatic,6,Sedan,19500
Audi,A6,2007 ,205960,Diesel,180,2698,Front,Automatic,4,Sedan,6000
Skoda,Fabia,2017 ,187000,Diesel,90,1422,Front,Manual,6,Combi,6069
BMW,Seria 3,2010 ,223561,Diesel,143,1995,Rear,Manual,5,Sedan,6790
Mazda,6,2008 ,224517,Diesel,140,1998,Front,Manual,4,Sedan,3990
Opel,Astra,2015 ,190400,Diesel,110,1598,Front,Manual,6,Combi,5771
Dacia,Logan,2012 ,68000,Petrol,105,1598,Front,Manual,5,Sedan,4100
Mercedes-Benz,E,2012 ,311000,Diesel,204,2143,4x4,Automatic,5,Sedan,11400
Skoda,Superb,2009 ,258000,Diesel,140,1968,Front,Manual,5,Sedan,5850
Ford,Focus,2012 ,235000,Diesel,115,1560,Front,Manual,5,Combi,4990
Lexus,Altul,2007 ,208000,Hibrid,345,3456,Rear,Automatic,4,Sedan,9000
Skoda,Octavia,2010 ,161154,Petrol,160,1798,Front,Manual,5,Combi,6350
BMW,Seria 7,2018 ,156500,Diesel,265,2993,4x4,Automatic,6,Sedan,34999
Audi,Q5,2018 ,211000,Diesel,190,1968,4x4,Automatic,6,SUV,22500
Audi,Q3,2020 ,4000,Diesel,150,1968,4x4,Automatic,6,SUV,40320
Hyundai,Elantra,2013 ,107000,Petrol,132,1591,Front,Manual,5,Sedan,8850
Skoda,Superb,2016 ,171000,Diesel,120,1598,Front,Manual,6,Combi,10650
Volkswagen,Touareg,2019 ,129000,Diesel,231,2967,4x4,Automatic,6,SUV,42780
Audi,A3,2010 ,216000,Diesel,140,1968,Front,Manual,5,Small car,7200
BMW,X6,2020 ,35000,Diesel,340,2993,4x4,Automatic,6,SUV,87700
Opel,Astra,2016 ,116356,Diesel,110,1598,Front,Manual,6,Combi,8599
Volkswagen,Touran,2015 ,95000,Diesel,105,1598,Front,Manual,5,Minivan,7899
Dacia,Lodgy,2018 ,18410,Diesel,116,1461,Front,Manual,6,Minivan,12860
Volkswagen,Caddy,2021 ,8,Diesel,102,1968,Front,Manual,6,Minivan,17635
Audi,A4,2009 ,225000,Diesel,143,1968,Front,Automatic,5,Combi,7850
Audi,A6,2007 ,221000,Diesel,180,2698,4x4,Automatic,4,Sedan,5990
Mazda,3,2008 ,150000,Petrol,84,1349,Front,Manual,4,Compact,2650
Land Rover,Range Rover Velar,2019 ,17000,Petrol,300,1997,4x4,Automatic,6,SUV,59500
Land Rover,Defender,2020 ,3500,Petrol,400,2996,4x4,Automatic,6,SUV,68990
Renault,Laguna,2012 ,179500,Diesel,150,1995,Front,Manual,5,Sedan,5650
Smart,Fortwo,2018 ,27000,Petrol,90,898,Rear,Automatic,6,Small car,13100
Dacia,Logan Stepway,2020 ,5950,Petrol,90,900,Front,Manual,6,Small car,9450
BMW,Seria 5,2012 ,241403,Diesel,184,1995,Rear,Automatic,5,Combi,10990
Land Rover,Range Rover Sport,2015 ,86000,Diesel,292,2993,4x4,Automatic,6,SUV,34500
BMW,X3,2016 ,178000,Diesel,150,1995,Rear,Manual,6,SUV,13500
BMW,Seria 2 ,2016 ,187500,Diesel,116,1496,Front,Manual,6,Minivan,10300
Mercedes-Benz,GLE,2020 ,7200,Petrol,367,2999,4x4,Automatic,6,SUV,85085
Volkswagen,Passat,2015 ,271000,Diesel,120,1598,Front,Manual,6,Small car,10006
Toyota,RAV4,2020 ,4000,Hibrid,178,2487,4x4,Automatic,6,SUV,32990
Skoda,Superb,2021 ,5,Petrol,150,1498,Front,Automatic,6,Sedan,28226
Toyota,C-HR,2017 ,138000,Hibrid,98,1798,Front,Automatic,6,SUV,15690
Mitsubishi,L200,2016 ,67816,Diesel,181,2442,4x4,Manual,6,SUV,24500
Volkswagen,Touareg,2017 ,70000,Diesel,262,2967,4x4,Automatic,6,SUV,29999
Seat,Alhambra,2012 ,215000,Diesel,140,1998,Front,Manual,5,Minivan,9000
Audi,A7,2019 ,42000,Diesel,286,2967,4x4,Automatic,6,Sedan,46999
Citroen,C4 Grand Picasso,2016 ,152536,Diesel,116,1560,Front,Automatic,6,Minivan,13390
Opel,Astra,2012 ,249350,Diesel,110,1686,Front,Manual,5,Combi,5250
Renault,Clio,2016 ,92689,Petrol,75,1149,Front,Manual,6,Small car,6199
Mercedes-Benz,GLE,2020 ,20000,Diesel,272,2925,4x4,Automatic,6,SUV,72352
Peugeot,307,2004 ,226600,Diesel,110,1997,Front,Manual,4,Combi,1750
Mercedes-Benz,E,2020 ,4500,Petrol,435,2999,4x4,Automatic,6,Sedan,87286
Nissan,X-Trail,2005 ,226332,Diesel,136,2184,4x4,Manual,3,SUV,3300
BMW,X5,2016 ,199000,Diesel,313,2993,4x4,Automatic,6,SUV,31500
Seat,Ibiza,2011 ,166000,Petrol,85,1390,Front,Manual,5,Small car,4000
Fiat,Tipo,2020 ,1,Petrol,95,1368,Front,Manual,6,Compact,12215
Volkswagen,Phaeton,2007 ,273056,Diesel,233,2967,4x4,Automatic,4,Sedan,6450
Peugeot,308,2010 ,190000,Diesel,140,1997,Front,Manual,5,Cabrio,5300
Nissan,Navara,2007 ,215211,Diesel,171,2488,4x4,Manual,4,SUV,6490
Renault,Megane,2005 ,150000,Diesel,120,1870,Front,Manual,4,Compact,2000
Volkswagen,Passat,2013 ,149400,Petrol,122,1390,Front,Manual,5,Sedan,7999
BMW,Seria 4,2017 ,77100,Petrol,184,1998,4x4,Automatic,6,Sedan,31880
Mercedes-Benz,A,2020 ,12360,Petrol,163,1332,Front,Automatic,6,Compact,31989
Mitsubishi,Lancer,2009 ,139000,Petrol,143,1798,Front,Manual,4,Sedan,4950
Renault,Clio,2016 ,137543,Diesel,75,1461,Front,Manual,6,Small car,7149
Renault,Clio,2016 ,137543,Diesel,75,1461,Front,Manual,6,Small car,7149
Mercedes-Benz,GLE,2020 ,3000,Petrol,367,2999,4x4,Automatic,6,SUV,89175
Volkswagen,Bora,2003 ,215000,Petrol,104,1595,Front,Manual,4,Sedan,1200
Volkswagen,Passat,2018 ,210000,Diesel,150,1968,4x4,Manual,6,Combi,13800
Porsche,Cayenne,2011 ,274000,Hibrid,380,2995,4x4,Automatic,5,SUV,21900
Audi,Q5,2021 ,1,Diesel,204,1968,4x4,Automatic,6,SUV,55900
Volkswagen,Passat,2016 ,158318,Diesel,150,1968,Front,Manual,6,Combi,12650
Mercedes-Benz,CLS,2019 ,36859,Diesel,286,2925,4x4,Automatic,6,Sedan,49989
Mercedes-Benz,CLS,2019 ,12050,Diesel,245,1950,Rear,Automatic,6,Sedan,53749
Mercedes-Benz,CLS,2019 ,11998,Diesel,195,1950,Rear,Automatic,6,Sedan,45980
Mercedes-Benz,CLS,2019 ,33800,Diesel,286,2925,4x4,Automatic,6,Sedan,48424
Mercedes-Benz,CLS,2019 ,35917,Diesel,195,1950,Rear,Automatic,6,Sedan,47279
Volkswagen,Passat,2014 ,180000,Diesel,140,1968,4x4,Manual,5,Combi,9550
BMW,X5,2021 ,7,Hibrid,286,2998,4x4,Automatic,6,SUV,91630
Suzuki,Grand Vitara,2003 ,215344,Diesel,109,1997,4x4,Manual,3,SUV,3390
Nissan,Qashqai,2013 ,139000,Diesel,110,1461,Front,Manual,5,SUV,9000
BMW,Seria 3,2009 ,285714,Diesel,175,2000,Rear,Manual,5,Combi,4650
Mercedes-Benz,CLA,2021 ,6,Hibrid,160,1332,Front,Automatic,6,Sedan,54784
Volkswagen,Golf,2017 ,198000,Diesel,150,1968,Front,Manual,6,Combi,9758
Mercedes-Benz,CLK,2006 ,125000,Diesel,150,2148,Rear,Manual,4,Coupe,6200
Mini,ONE,2008 ,100146,Petrol,95,1397,Front,Automatic,4,Compact,3999
Ford,Fiesta,2017 ,110632,Diesel,75,1498,Front,Manual,6,Small car,6899
BMW,Seria 5,2002 ,226000,Petrol,192,2494,Rear,Automatic,4,Sedan,5000
Toyota,Avensis,2009 ,162000,Diesel,126,1998,Front,Manual,5,Sedan,5500
Audi,A6,2017 ,94750,Diesel,190,1968,4x4,Automatic,6,Sedan,25499
Seat,Alhambra,2009 ,195000,Diesel,140,1968,Front,Manual,4,Minivan,3500
Mercedes-Benz,GLE Coupe,2017 ,174000,Petrol,557,5461,4x4,Automatic,6,SUV,53700
Audi,A4,2010 ,285000,Petrol,170,1798,Front,Automatic,4,Combi,7000
Dacia,Dokker,2017 ,81951,Diesel,90,1461,Front,Manual,6,Minivan,7799
Mazda,CX-5,2015 ,134000,Diesel,175,2191,4x4,Automatic,6,SUV,16300
Toyota,Auris,2014 ,260000,Diesel,124,1998,Front,Manual,5,Compact,6550
Skoda,Fabia,2011 ,193000,Diesel,75,1199,Front,Manual,5,Compact,3650
Volkswagen,Golf,2015 ,127000,Diesel,110,1598,Front,Automatic,5,Small car,12199
Mercedes-Benz,GLC,2015 ,112700,Diesel,170,2143,4x4,Automatic,6,SUV,26999
Volkswagen,Tiguan,2014 ,184000,Diesel,177,1968,4x4,Automatic,5,SUV,13800
Nissan,X-Trail,2017 ,94110,Diesel,177,1995,4x4,Manual,6,SUV,18899
Mercedes-Benz,Vito,2021 ,7,Diesel,190,1950,Rear,Automatic,6,Minivan,49861
Toyota,Yaris,2014 ,120127,Hibrid,74,1497,Front,Automatic,5,Small car,8599
Mercedes-Benz,Viano,2005 ,287500,Diesel,150,2148,Rear,Automatic,3,Minivan,10850
Volkswagen,Passat,2006 ,270000,Diesel,105,1896,Front,Manual,4,Sedan,3490
Dacia,Duster,2017 ,100000,Diesel,109,1461,4x4,Manual,6,SUV,11999
Mazda,3,2015 ,186000,Diesel,150,2184,Front,Manual,6,Small car,9950
BMW,X3,2015 ,130000,Diesel,191,1995,4x4,Automatic,6,SUV,17350
Mercedes-Benz,C,2016 ,71290,Diesel,170,2143,4x4,Automatic,6,Sedan,24600
Renault,Megane,2015 ,180582,Diesel,130,1600,Front,Manual,5,Cabrio,8600
Fiat,500,2010 ,157000,Petrol,69,1242,Front,Manual,5,Small car,4499
Mercedes-Benz,S,2015 ,165000,Diesel,258,2987,4x4,Automatic,6,Sedan,64900
Ford,Tourneo Custom ,2020 ,3300,Diesel,185,1996,Front,Automatic,6,Minivan,34391
Opel,Astra,2019 ,23990,Diesel,122,1499,Front,Manual,6,Combi,14950
Dacia,Dokker,2019 ,22000,Diesel,95,1461,Front,Manual,6,Minivan,10948
Nissan,Qashqai,2011 ,205600,Diesel,150,1995,Front,Manual,5,SUV,7790
Renault,Scenic,2014 ,124000,Diesel,110,1486,Front,Automatic,5,Minivan,6499
BMW,X1,2013 ,260000,Diesel,143,1995,4x4,Manual,5,SUV,9950
Mercedes-Benz,X,2019 ,13148,Diesel,190,2298,4x4,Automatic,6,SUV,35999
Opel,Astra,2008 ,269000,Petrol,115,1598,Front,Manual,4,Small car,2790
Volkswagen,Caddy,2019 ,21027,Diesel,102,1968,Front,Automatic,6,Minivan,18500
Dacia,Logan,2017 ,112000,Diesel,90,1461,Front,Automatic,6,Combi,7750
Peugeot,2008,2016 ,170000,Diesel,99,1560,Front,Manual,6,Minivan,7450
Mercedes-Benz,GLE Coupe,2020 ,6000,Diesel,330,2925,4x4,Automatic,6,SUV,104720
Mazda,CX-5,2015 ,120992,Diesel,150,2191,4x4,Manual,6,SUV,15490
Mercedes-Benz,GLE Coupe,2021 ,4000,Petrol,435,2999,4x4,Automatic,6,SUV,108290
BMW,Seria 1,2009 ,275000,Diesel,143,1995,Rear,Manual,5,Compact,3750
Volkswagen,Tiguan,2018 ,89000,Diesel,150,1968,Front,Automatic,6,SUV,20999
Toyota,Yaris,2012 ,52000,Petrol,99,1329,Front,Manual,5,Small car,7450
Skoda,Kodiaq,2019 ,35000,Diesel,150,1968,Front,Automatic,6,SUV,27490
Renault,Clio,2016 ,168000,Diesel,75,1461,Front,Manual,6,Small car,5474
Audi,Q5,2016 ,168000,Diesel,190,1968,4x4,Automatic,6,SUV,20999
Volkswagen,Passat CC,2014 ,134000,Diesel,150,1968,Front,Automatic,6,Sedan,14500
BMW,Seria 3,2008 ,255000,Diesel,177,1995,Rear,Manual,5,Coupe,6500
Renault,Koleos,2014 ,165000,Diesel,175,1995,4x4,Manual,5,SUV,6550
Mercedes-Benz,V,2021 ,1,Diesel,190,1950,4x4,Automatic,6,Minivan,63687
Volkswagen,Golf,2013 ,255000,Diesel,105,1598,Front,Manual,5,Compact,6590
BMW,Seria 3,2012 ,202000,Diesel,184,1995,Rear,Manual,5,Combi,7200
Mercedes-Benz,E,2020 ,5056,Petrol,211,1991,4x4,Automatic,6,Sedan,41989
Dacia,Logan,2015 ,70546,Diesel,90,1461,Front,Manual,6,Combi,7550
Jaguar,F-Pace,2016 ,81455,Diesel,300,2993,4x4,Automatic,6,SUV,29249
Mercedes-Benz,GLC,2016 ,169154,Diesel,170,2143,4x4,Automatic,6,SUV,25700
Audi,A8,2016 ,160000,Diesel,264,2967,4x4,Automatic,6,Sedan,31950
BMW,X3,2020 ,26000,Diesel,190,1995,4x4,Automatic,6,SUV,53669
Volvo,XC 90,2016 ,144048,Hibrid,320,1969,4x4,Automatic,6,SUV,41638
Volkswagen,Passat CC,2008 ,221868,Petrol,160,1798,Front,Manual,4,Sedan,7650
Mercedes-Benz,GLC,2021 ,1,Hibrid,211,1991,4x4,Automatic,6,SUV,65309
Lexus,Seria RX,2017 ,16880,Hibrid,262,3456,4x4,Automatic,6,SUV,51158
Fiat,Panda,2021 ,1,Petrol,85,875,4x4,Manual,6,Small car,12574
Citroen,C3 AIRCROSS,2017 ,24800,Petrol,110,1199,Front,Automatic,6,SUV,15946
Fiat,Tipo,2020 ,1,Petrol,95,1368,Front,Manual,6,Compact,12001
Porsche,Cayenne,2016 ,100000,Petrol,300,3598,4x4,Automatic,6,SUV,29000
BMW,Seria 1,2016 ,95252,Petrol,136,1499,Rear,Automatic,6,Compact,17838
Audi,A8,2019 ,36110,Petrol,340,2995,4x4,Automatic,6,Sedan,67818
Ford,Mondeo,2016 ,212000,Diesel,150,1997,Front,Automatic,6,Combi,8999
Mercedes-Benz,E,2021 ,1800,Petrol,197,1991,4x4,Automatic,6,Sedan,56882
BMW,Seria 1,2008 ,163339,Petrol,170,1995,Rear,Manual,4,Compact,5499
Audi,A3,2017 ,79400,Petrol,190,1984,4x4,Automatic,6,Sedan,20500
Skoda,Octavia,2016 ,169000,Diesel,110,1568,Front,Automatic,6,Combi,9518
Ford,Focus,2009 ,230000,Diesel,90,1560,Front,Manual,4,Combi,2790
Volvo,V40,2017 ,84640,Diesel,120,1969,Front,Manual,6,Combi,13475
Mercedes-Benz,GLC,2021 ,6,Hibrid,211,1991,4x4,Automatic,6,SUV,70001
BMW,Seria 3,2018 ,94751,Diesel,190,1995,4x4,Automatic,6,Combi,26890
Opel,Grandland X,2018 ,153000,Diesel,120,1560,Front,Manual,6,SUV,12990
Audi,A3,2004 ,231200,Petrol,102,1595,Front,Manual,4,Compact,3799
Mercedes-Benz,A,2011 ,234500,Diesel,110,2000,Front,Manual,5,Compact,3999
Volkswagen,Passat,2008 ,239500,Diesel,140,1968,Front,Automatic,4,Combi,4399
Mercedes-Benz,C,2010 ,252300,Diesel,136,2143,Rear,Automatic,5,Sedan,7399
Volkswagen,Passat,2008 ,269000,Diesel,105,1896,Front,Manual,4,Combi,4399
BMW,Seria 3,2006 ,294000,Diesel,163,1995,Rear,Manual,4,Combi,3999
Lexus,Seria IS,2011 ,209200,Diesel,150,2200,Front,Manual,5,Sedan,7799
Seat,Ibiza,2009 ,178000,Petrol,105,1598,Front,Manual,4,Small car,4450
Ford,KA,2003 ,160000,Petrol,70,1299,Front,Manual,3,Small car,850
Volkswagen,Passat,2007 ,210000,Diesel,140,1968,Front,Manual,4,Combi,3650
Skoda,RAPID,2014 ,169854,Diesel,90,1598,Front,Automatic,5,Compact,6999
Toyota,Corolla,2016 ,103191,Diesel,90,1364,Front,Manual,6,Sedan,9499
Skoda,RAPID,2014 ,169854,Diesel,90,1598,Front,Automatic,5,Compact,6999
Audi,A3,2006 ,187160,Diesel,140,1996,Front,Manual,4,Compact,4499
Citroen,C4,2021 ,800,Petrol,130,1199,Front,Automatic,6,Compact,22500
Opel,Insignia,2017 ,149141,Diesel,136,1598,Front,Automatic,6,Compact,9599
BMW,Seria 5,2018 ,83900,Diesel,265,2993,4x4,Automatic,6,Sedan,36999
Renault,Megane,2010 ,240000,Diesel,110,1461,Front,Manual,5,Combi,3800
BMW,Seria 5,2011 ,90000,Diesel,245,2993,Rear,Automatic,5,Sedan,10999
Ford,Focus,2012 ,238683,Diesel,115,1560,Front,Manual,5,Combi,5999
Land Rover,Range Rover Evoque,2015 ,145174,Diesel,150,2179,4x4,Automatic,5,SUV,19989
Ford,EcoSport,2019 ,1,Petrol,125,999,Front,Manual,6,SUV,19218
Citroen,C5,2010 ,308552,Diesel,109,1560,Front,Manual,4,Sedan,3499
Hyundai,i40,2012 ,180900,Diesel,136,1685,Front,Automatic,5,Sedan,8498
Volkswagen,Tiguan,2009 ,165824,Diesel,140,1968,4x4,Automatic,5,SUV,9850
Ford,Ranger,2021 ,1,Diesel,213,1996,4x4,Automatic,6,SUV,45017
Mazda,5,2011 ,232480,Diesel,115,1560,Front,Manual,5,Minivan,5999
Opel,Meriva,2004 ,158000,Diesel,75,1686,Front,Manual,4,Minivan,1999
Volkswagen,Caddy,2017 ,189000,Diesel,102,1986,Front,Manual,6,Minivan,9199
Honda,HR-V,2019 ,12000,Petrol,130,1498,Front,Manual,6,Compact,19500
